id,employee_id,period_start,period_end,gross_pay,net_pay,paid,created_at
1909,897,2023-03-10,2023-04-09,4203.60,1465.92,True,2024-01-05T19:38:06
1910,456,2023-09-06,2023-10-06,1424.39,1652.30,False,2024-01-29T21:22:25
1911,754,2024-06-02,2024-07-02,1375.03,9344.53,True,2023-03-16T02:26:34
1912,442,2023-04-02,2023-05-02,4166.39,4140.12,False,2025-10-28T23:02:22
1913,966,2023-01-24,2023-02-23,8678.94,2576.31,False,2025-01-31T21:51:40
1914,1317,2024-10-08,2024-11-07,2749.36,2858.19,False,2024-03-21T06:02:57
1915,1990,2024-10-07,2024-11-06,6569.46,7626.91,False,2023-04-27T03:33:21
1916,1643,2024-07-06,2024-08-05,9142.89,4976.57,False,2023-09-21T14:00:52
1917,465,2023-03-08,2023-04-07,8679.39,8825.54,True,2023-04-14T06:35:57
1918,357,2023-10-29,2023-11-28,6126.31,1107.87,True,2024-07-31T19:34:42
1919,394,2023-10-17,2023-11-16,4366.95,9339.19,False,2023-09-02T11:54:39
1920,1991,2023-06-18,2023-07-18,1773.94,7910.94,True,2023-05-20T02:00:36
1921,286,2022-11-20,2022-12-20,6159.66,5143.78,True,2024-09-23T03:39:59
1922,1524,2024-06-25,2024-07-25,8769.67,9090.78,True,2025-01-28T06:32:07
1923,108,2023-07-05,2023-08-04,1965.19,1791.26,False,2024-01-01T18:40:26
1924,51,2023-12-04,2024-01-03,3947.82,3890.70,False,2023-04-29T20:08:58
1925,1380,2023-02-08,2023-03-10,3300.80,6976.58,True,2023-07-04T23:05:50
1926,1386,2023-10-21,2023-11-20,3829.11,8260.31,True,2023-08-27T08:38:18
1927,1180,2024-04-25,2024-05-25,2017.41,2960.30,False,2025-02-15T16:32:11
1928,690,2024-07-26,2024-08-25,9560.35,7274.51,False,2025-05-26T02:20:48
1929,1013,2023-06-07,2023-07-07,4072.56,7786.88,False,2023-01-15T21:11:07
1930,1233,2024-01-01,2024-01-31,1376.30,3772.31,True,2023-02-03T11:44:51
1931,423,2024-04-05,2024-05-05,4156.34,2450.29,False,2024-09-01T01:46:00
1932,325,2023-03-13,2023-04-12,8413.60,2256.62,True,2025-06-14T21:58:59
1933,524,2024-01-13,2024-02-12,4651.39,4512.25,False,2024-06-29T20:47:10
1934,1527,2024-04-21,2024-05-21,8527.63,1923.01,False,2025-06-29T22:00:11
1935,799,2023-07-07,2023-08-06,1201.82,3167.60,False,2023-11-02T20:45:49
1936,1205,2024-07-27,2024-08-26,612.74,7723.19,False,2025-01-24T09:07:21
1937,1925,2023-03-08,2023-04-07,2078.19,1699.64,True,2022-11-03T09:39:19
1938,1418,2023-11-12,2023-12-12,910.73,5836.08,False,2025-07-30T02:41:30
1939,534,2024-04-04,2024-05-04,9715.85,1740.61,False,2024-12-31T15:27:08
1940,1238,2022-12-08,2023-01-07,4774.00,878.65,False,2024-04-08T07:14:43
1941,470,2024-09-10,2024-10-10,5081.72,6018.21,False,2025-02-04T20:57:09
1942,82,2023-02-18,2023-03-20,7098.74,2120.30,False,2024-12-25T17:54:18
1943,1869,2024-06-15,2024-07-15,9482.22,1028.76,False,2025-10-07T02:09:25
1944,96,2023-11-30,2023-12-30,1667.18,3858.69,False,2025-10-23T01:30:46
1945,481,2023-12-16,2024-01-15,8935.85,5551.99,False,2025-10-03T01:18:15
1946,380,2024-04-10,2024-05-10,9306.32,1272.40,False,2025-05-11T23:27:05
1947,574,2022-12-05,2023-01-04,8211.85,2721.12,True,2024-01-28T11:45:42
1948,712,2023-02-01,2023-03-03,717.69,7146.10,True,2023-03-18T08:48:13
1949,1722,2023-04-15,2023-05-15,6573.58,5960.70,True,2023-11-22T15:24:55
1950,1442,2023-09-10,2023-10-10,5484.45,8023.45,True,2023-07-27T09:31:31
1951,1088,2023-07-11,2023-08-10,8143.67,2592.75,False,2023-10-10T20:46:04
1952,1828,2024-03-22,2024-04-21,3846.78,4974.16,True,2024-05-06T12:27:14
1953,875,2022-12-05,2023-01-04,2978.18,2792.49,False,2023-02-24T18:14:33
1954,765,2024-07-06,2024-08-05,7772.52,4485.45,False,2022-12-28T12:36:21
1955,533,2023-11-02,2023-12-02,1763.37,7076.22,True,2023-11-30T12:08:18
1956,1295,2023-12-05,2024-01-04,6018.62,9349.94,False,2025-01-22T13:38:21
1957,437,2022-12-07,2023-01-06,4153.63,1924.94,False,2023-10-02T18:02:45
1958,669,2023-06-30,2023-07-30,4334.07,2727.94,False,2025-06-30T01:16:46
1959,1815,2022-11-16,2022-12-16,6882.99,3383.01,False,2023-09-11T06:30:56
1960,1071,2023-04-07,2023-05-07,8687.57,8353.42,False,2025-07-29T20:54:42
1961,1898,2022-12-27,2023-01-26,2222.47,3288.67,True,2024-11-08T08:21:43
1962,1556,2024-08-04,2024-09-03,5360.04,3435.31,True,2024-09-30T16:12:38
1963,1113,2022-11-14,2022-12-14,8656.06,9167.08,False,2024-04-21T00:46:56
1964,765,2024-07-19,2024-08-18,1528.92,8099.65,True,2023-05-30T17:55:11
1965,1392,2024-07-08,2024-08-07,9103.23,1844.60,False,2022-12-04T23:22:06
1966,846,2023-03-09,2023-04-08,5082.19,6275.93,True,2025-01-02T09:03:43
1967,951,2023-10-06,2023-11-05,3693.93,2368.89,True,2025-03-22T16:51:46
1968,42,2023-10-15,2023-11-14,8831.57,6987.10,False,2023-07-19T10:23:58
1969,1779,2023-08-19,2023-09-18,6318.14,3909.43,False,2025-01-20T11:13:38
1970,152,2024-08-10,2024-09-09,8115.27,5491.38,False,2024-03-14T12:55:57
1971,719,2023-05-22,2023-06-21,4797.76,3732.75,True,2023-12-25T02:34:38
1972,86,2023-02-19,2023-03-21,5845.78,2635.74,True,2025-03-13T00:00:51
1973,454,2024-07-14,2024-08-13,6998.04,583.20,False,2024-05-14T05:54:46
1974,639,2023-03-16,2023-04-15,8166.48,2889.70,True,2024-04-20T12:29:21
1975,1274,2022-12-15,2023-01-14,9599.04,1835.20,False,2023-07-24T21:19:06
1976,146,2023-04-24,2023-05-24,6748.85,2323.08,False,2024-09-30T07:16:23
1977,672,2023-09-15,2023-10-15,5540.57,529.30,True,2024-01-02T10:16:17
1978,315,2023-03-21,2023-04-20,7237.02,7425.38,False,2023-12-30T23:39:35
1979,82,2024-01-28,2024-02-27,1173.03,1231.68,True,2025-10-11T22:12:19
1980,1705,2023-12-11,2024-01-10,2301.18,708.15,True,2024-05-13T16:44:09
1981,1945,2024-05-08,2024-06-07,7215.57,654.41,False,2023-09-02T01:28:28
1982,208,2024-09-07,2024-10-07,5525.76,4150.18,False,2024-02-11T19:46:23
1983,1211,2023-01-23,2023-02-22,1042.20,4633.87,True,2023-08-30T05:14:12
1984,975,2024-10-19,2024-11-18,2553.38,6196.44,False,2023-12-16T08:45:54
1985,1643,2024-03-23,2024-04-22,5925.62,1703.02,False,2023-02-23T05:36:27
1986,1249,2024-10-20,2024-11-19,2109.23,3216.70,True,2025-03-20T00:26:42
1987,173,2024-06-26,2024-07-26,909.78,9222.23,False,2025-03-14T23:39:07
1988,964,2022-12-10,2023-01-09,3274.54,414.74,False,2025-04-10T12:11:02
1989,113,2023-01-12,2023-02-11,1098.40,2360.25,False,2024-09-16T22:34:04
1990,1290,2023-02-01,2023-03-03,6918.06,7520.71,False,2025-02-17T09:01:18
1991,1524,2024-02-19,2024-03-20,8732.22,5352.03,False,2024-01-05T04:11:23
1992,193,2024-03-27,2024-04-26,530.71,8684.71,True,2023-06-20T20:06:28
1993,1661,2024-04-18,2024-05-18,4810.79,458.91,True,2025-02-02T21:17:26
1994,1699,2023-05-03,2023-06-02,696.48,456.16,True,2023-10-21T13:18:00
1995,1537,2023-11-03,2023-12-03,1834.44,6996.60,True,2025-08-08T10:18:18
1996,1439,2023-08-05,2023-09-04,4259.77,7941.77,True,2023-07-15T01:14:00
1997,653,2023-10-05,2023-11-04,1410.08,7181.31,True,2023-12-27T11:33:03
1998,1890,2024-07-06,2024-08-05,9681.62,1097.56,True,2024-10-31T11:38:23
1999,1504,2024-10-17,2024-11-16,4098.63,2182.98,False,2022-11-05T05:44:26
2000,1488,2024-02-12,2024-03-13,6086.21,447.24,False,2023-04-23T16:48:22
